Filename,Speaker,Gender,Word,Word_beg,Word_end,Word_dur_ms,SyllPos,SyllStr,SyllIPA,Stress,Begin,End,Duration_in_ms,Max_dB,Min_dB,Mean_dB,Centre_mean_dB,MaxF0Hz,MinF0Hz,MeanF0,Centre_MeanF0,Language,SuffixCase,WordForm,LatinScript,Gloss,WordClass,StressedSyll,NounGender,Declension,StressShift,ShiftDirect,AttestedInCS,HasPause,HasGeminates,NormDur,NormInt,NormF0,NormMax_dB,NormMin_dB,NormMaxFOHz,NormMinFOHz,SyllType
Speaker_4_female,Speaker_4,female,борьбаға,486.8221343943748,487.5847737642516,762.6393698768084,s2,cv,ba,stressed,487.0964458203355,487.30420178250654,207.7559621710634,82.6504794530802,67.61274686996633,77.69362803172613,80.13180948381806,233.19483336668006,206.48004237748714,223.2387718270196,228.28790629081362,CS,DAT,inflected,bor'baǵa,fight.DAT,Noun,2,f,1,no,na,yes,,,-0.397461391199439,1.875547958454137,1.1560192076438898,1.8059291387814351,1.3132759026467764,0.8514823067144427,1.2369009182662716,non_heavy
Speaker_4_female,Speaker_4,female,борьбаға,486.8221343943748,487.5847737642516,762.6393698768084,s3,cv,ʁɑ,NA,487.30420178250654,487.5847737642516,280.57198174502673,76.6049251575297,57.91943695977994,68.50515775084335,71.67892449682985,275.9646268418093,219.36605071906502,245.23545284087217,246.00513869290106,CS,DAT,inflected,bor'baǵa,fight.DAT,Noun,2,f,1,no,na,yes,NA,NA,0.5621960242663281,0.3008639062343409,1.5395369597460293,0.6029863389435403,0.28216113983772606,1.4911744940728142,1.4803177824887883,non_heavy
Speaker_4_female,Speaker_4,female,воле,491.2839105174146,491.75701626697776,473.1057495631603,s1,cv,vo,stressed,491.2839105174146,491.5605241822738,276.61366485921235,75.03823297322674,61.18408141800452,69.68449340493795,70.85689404639992,299.1841296135218,149.8762193423745,197.9794868325229,191.4927890267379,Rus,DAT,inflected,vole,will.DAT,Noun,1,f,1,no,na,yes,,,0.5100285455376034,0.5029738320378502,0.7156171217702989,0.29124634116423864,0.6294339627834425,1.8384601204588238,0.16765396909611158,non_heavy
Speaker_4_female,Speaker_4,female,воле,491.2839105174146,491.75701626697776,473.1057495631603,s2,cv,lʲe,unstressed,491.5605241822738,491.75701626697776,196.492084703948,73.388108146351,54.44037463806226,68.01982416473881,69.83974063672952,299.12866333805886,151.41638404837025,191.62350976154062,216.5994829857676,Rus,DAT,inflected,vole,will.DAT,Noun,1,f,1,no,na,yes,NA,NA,-0.5459103671453884,0.21768933694444106,0.604799038026631,-0.0370950618374485,-0.08792013826997515,1.8376305316253834,0.1967477003107674,non_heavy
Speaker_4_female,Speaker_4,female,городa,495.6737300069872,496.3298601708656,656.1301638784585,s1,cv,ɡʌ,unstressed,495.6737300069872,495.8480165236617,174.28651667455597,76.66703809151213,54.75487875066873,69.61707697850505,73.00029458941123,218.37565348572102,197.7391778733692,207.35482177637863,201.06516391787503,Rus,PLURAL,inflected,goroda,city.Pl,Noun,3,m,2,yes,forward,yes,NA,NA,-0.8385621510346482,0.4914202688966157,0.8790784812639348,0.615345554171489,-0.05446512275129185,0.6298372431622808,1.0717858747410272,non_heavy
Speaker_4_female,Speaker_4,female,городa,495.6737300069872,496.3298601708656,656.1301638784585,s2,cv,rʌ,unstressed,495.8480165236617,495.9543975886288,106.38106496708131,77.72768173274984,72.89562345378307,75.68950495183206,76.76842342140895,231.29468488650667,195.18713958543876,220.50857214144943,224.05225394359576,Rus,PLURAL,inflected,goroda,city.Pl,Noun,3,m,2,yes,forward,yes,NA,NA,-1.7335021747122379,1.5320891937062342,1.1084174787494063,0.8263921462697212,1.8752358612309274,0.8230624795695064,1.0235778384774281,non_heavy
Speaker_4_female,Speaker_4,female,городa,495.6737300069872,496.3298601708656,656.1301638784585,s3,cv,da,stressed,495.9543975886288,496.3298601708656,375.4625822368212,77.20942970728271,49.81467074180693,69.62627963430499,74.05253264946931,299.84390089664345,151.3367660630629,193.28163933236178,179.87636186972497,Rus,PLURAL,inflected,goroda,city.Pl,Noun,3,m,2,yes,forward,yes,,,1.8127789173267332,0.49299738400753707,0.6337089506309435,0.7232704948777329,-0.5799741033247765,1.8483280786826985,0.19524371553864078,non_heavy
Speaker_4_female,Speaker_4,female,сабынды,501.89743481293874,502.54658713961527,649.1523266765284,s1,cv,sɑ,NA,501.89743481293874,502.1297851747236,232.35036178488144,78.38506012076945,61.06387591684482,71.75306940570218,72.0463242634123,252.49899849539315,209.02044119980621,219.75981537877527,224.43677757208928,Kaz,ACC,inflected,sabyndy,soap.ACC,Noun,NA,NA,NA,NA,NA,NA,NA,NA,-0.0733267006955891,0.8574782859495277,1.0953627133367867,0.9571971246021875,0.6166472399854465,1.1402076573171873,1.2848890848739432,non_heavy
Speaker_4_female,Speaker_4,female,сабынды,501.89743481293874,502.54658713961527,649.1523266765284,s2,cvc,bən,NA,502.1297851747236,502.3550627240657,225.27754934208133,78.31378628882953,63.47753497202884,72.16395128636559,74.43089124903055,239.93071184849487,186.63528852101524,220.43841002425398,226.67536381997786,Kaz,ACC,inflected,sabyndy,soap.ACC,Noun,NA,NA,NA,NA,NA,NA,NA,NA,-0.16654076195084974,0.9278936135338042,1.1071941843145514,0.9430150763138966,0.8733974633093318,0.952228382150087,0.8620332612724543,heavy
Speaker_4_female,Speaker_4,female,сабынды,501.89743481293874,502.54658713961527,649.1523266765284,s3,cv,də,NA,502.3550627240657,502.5465871396152,191.52441554950883,73.71103983524495,64.60871175796808,69.82586337038045,71.74534566789909,293.614367254654,227.89120218146743,270.22795191042036,276.5209941773301,Kaz,ACC,inflected,sabyndy,soap.ACC,Noun,NA,NA,NA,NA,NA,NA,NA,NA,-0.6113803086435738,0.5272012630726242,1.9752875648728514,0.02716180047877849,0.9937251010446256,1.7551552181687922,1.6413580038662874,non_heavy
Speaker_4_female,Speaker_4,female,перзентке,507.625997671855,508.3820886001228,756.0909282677812,s1,cvc,pier,NA,507.625997671855,507.8303657205796,204.368048724632,79.01040841221796,64.19429685773936,72.3890465064713,76.64519436229517,249.46269053570498,227.24734101959882,240.72903986798778,243.68004008255107,Kaz,DAT,inflected,perzentke,child.DAT,Noun,NA,NA,NA,NA,NA,NA,TRUE,,-0.44211140476577554,0.9664695508221729,1.4609664984879813,1.0816287627635661,0.9496421896848198,1.0947947076064057,1.6291954581917645,heavy
Speaker_4_female,Speaker_4,female,перзентке,507.625997671855,508.3820886001228,756.0909282677812,s2,cvcc,zient,NA,507.8303657205796,508.1057049475533,275.3392269736992,76.61710939808847,53.48862935214516,69.32323821872951,73.9932009352204,265.9953054398763,240.7342866351396,248.56849096344024,248.93024319765277,Kaz,DAT,inflected,perzentke,child.DAT,Noun,NA,NA,NA,NA,NA,NA,NA,NA,0.49323246447551117,0.4410633329978002,1.59764933077296,0.6054107559175883,-0.18916095527013752,1.342066993289824,1.883964035291146,heavy
Speaker_4_female,Speaker_4,female,перзентке,507.625997671855,508.3820886001228,756.0909282677812,s3,cv,kie,NA,508.1057049475533,508.3820886001228,276.3836525694501,75.03628824099454,53.05622113319003,64.23849486082003,70.79619539403889,295.48387321868125,249.31027425633295,257.05079095725415,257.6692938828186,Kaz,DAT,inflected,perzentke,child.DAT,Noun,NA,NA,NA,NA,NA,NA,NA,NA,0.5069971658932599,-0.4303400704598367,1.745540397804156,0.29085937885739704,-0.235157885344153,1.7831167363861655,2.0459645523656516,non_heavy
Speaker_4_female,Speaker_4,female,шешімге,513.0253017987828,513.613102361912,587.8005631291217,s1,cv,ʃie,NA,513.0253017987828,513.2212353198258,195.93352104300263,70.03450521538602,49.61747197553269,64.22208642495244,65.7554996242434,248.3345457615187,230.89397632971708,237.50780307568445,240.0065954368712,Kaz,DAT,inflected,sheshimge,solution.DAT,Noun,NA,NA,NA,NA,NA,NA,NA,NA,-0.5532717934135662,-0.4331520839389815,1.4048034122116984,-0.7043940888743475,-0.6009508967005277,1.0779214580622904,1.698080446360521,non_heavy
Speaker_4_female,Speaker_4,female,шешімге,513.0253017987828,513.613102361912,587.8005631291217,s2,cvc,ʃɪm,NA,513.2212353198258,513.4637772343227,242.5419144968828,77.78538597062347,68.44247411771947,71.98434273428825,72.19769287497301,273.5517982190144,235.87670893723111,244.34156095754295,246.62068749550045,Kaz,DAT,inflected,sheshimge,solution.DAT,Noun,NA,NA,NA,NA,NA,NA,NA,NA,0.060989885028351225,0.8971130032741274,1.5239517264328366,0.8378741203082798,1.401537190296738,1.4550866971949992,1.7922043297563497,heavy
Speaker_4_female,Speaker_4,female,шешімге,513.0253017987828,513.613102361912,587.8005631291217,s3,cv,ɡie,NA,513.4637772343227,513.6131023619118,149.32512758912253,70.82875494203743,67.02740254602963,69.16997429475734,70.00136151261422,256.5133765911078,244.053132341981,251.18946023892394,254.20717290594558,Kaz,DAT,inflected,sheshimge,solution.DAT,Noun,NA,NA,NA,NA,NA,NA,NA,NA,-1.1675334718554826,0.4147975619301459,1.6433465995667957,-0.5463544876666079,1.2510105692023819,1.2002492449957554,1.946657073614818,non_heavy
Speaker_4_female,Speaker_4,female,пользы,516.8253719342888,517.4123094723698,586.9375380809743,s1,cvc,polʲ,stressed,516.8253719342888,517.1596123211068,334.24038681800994,78.4168242240009,58.66326262416764,70.37203569282497,72.10320466752378,299.57131865387055,150.55118903773814,217.71918114180974,224.3206103158552,Rus,ACC,inflected,pol'zy,benefit.ACC,Noun,1,f,1,no,na,yes,,,1.269503059254613,0.6208021367356343,1.0597837341748475,0.9635175374886794,0.36128474473768185,1.844251165587108,0.18040415537067106,heavy
Speaker_4_female,Speaker_4,female,пользы,516.8253719342888,517.4123094723698,586.9375380809743,s2,cv,zɨ,unstressed,517.1596123211068,517.4123094723698,252.69715126296435,69.77312266528126,58.41956028998673,66.56142159968984,67.7544820148617,249.1597822910116,167.38245441728262,195.95013335134232,211.09672793487465,Rus,ACC,inflected,pol'zy,benefit.ACC,Noun,1,f,1,no,na,yes,NA,NA,0.19482785537334718,-0.032245983157439845,0.6802348254669206,-0.756403919781532,0.33536118747671984,1.0902642195709777,0.49834697606296696,non_heavy
Speaker_4_female,Speaker_4,female,личности,520.9399043308493,521.7312737791241,791.369448274736,s1,cvc,lʲiʧʲ,stressed,520.9399043308493,521.3386183630923,398.7140322429923,72.91453231655413,58.31031167783676,69.31777260952204,68.38779477549309,288.53894092807457,174.3105513598768,215.99070601855644,244.65868819995978,Rus,DAT,inflected,lichnosti,personality.DAT,Noun,1,f,3,no,na,yes,,,2.1192145965811946,0.4401266582966168,1.0296473288954733,-0.13132705559370164,0.32373999122404923,1.6792439194501338,0.6292188169071568,heavy
Speaker_4_female,Speaker_4,female,личности,520.9399043308493,521.7312737791241,791.369448274736,s2,cvc,nʌs,unstressed,521.3386183630923,521.541874767369,203.25640427665803,76.02835875959109,65.21785169905174,71.841808330488007,71.51123408981775,298.9989643827063,229.86403301283957,254.5343730576517,245.4620137027598,Rus,DAT,inflected,lichnosti,personality.DAT,Noun,1,f,3,no,na,yes,NA,NA,-0.4567619973702773,0.872686015353856,1.7016660089544313,0.4882613090915705,1.0585216660660275,1.835690671698404,1.6786248037848186,heavy
Speaker_4_female,Speaker_4,female,личности,520.9399043308493,521.7312737791241,791.369448274736,s3,cv,tʲi,unstressed,521.541874767369,521.7312737791242,189.39901175519933,73.10135772147314,61.38305654844386,68.24347031058355,68.5427844144778,162.71925889996226,146.47318459585296,153.06777601122263,154.84229301111452,Rus,DAT,inflected,lichnosti,personality.DAT,Noun,1,f,3,no,na,yes,NA,NA,-0.6393914458081973,0.25601693756092786,-0.06743002822470259,-0.09415258577882869,0.6505997148669761,-0.20259513259253442,0.10337059872409537,non_heavy
Speaker_4_female,Speaker_4,female,лицоны,527.8488144066662,528.5145003261983,665.6859195321658,s1,cv,lʲi,unstressed,527.8488144066662,527.9649439844032,116.12957773706968,76.3710064756455,69.26106256621767,73.18526067518565,75.56869027458701,232.2143866170643,206.58404865959992,220.95924111462253,222.44467661638203,CS,ACC,inflected,litsony,face.ACC,Noun,2,n,2,yes,backward,yes,NA,NA,-1.6050245042185984,1.1029216168678673,1.1162750074113295,0.5564412612941213,1.4886136009069528,0.8368181226048135,1.238865598280458,non_heavy
Speaker_4_female,Speaker_4,female,лицоны,527.8488144066662,528.5145003261983,665.6859195321658,s2,cv,ʦo,stressed,527.9649439844032,528.2657085285695,300.76454416621345,79.4759666988171,55.079087817076434,71.921546301396,76.33213267846823,259.09499508578403,221.59810720304168,252.68629350660498,251.80861599241973,CS,ACC,inflected,litsony,face.ACC,Noun,2,n,2,yes,backward,yes,,,0.8283179899838301,0.886351196532755,1.6694442699258472,1.1742654278881355,-0.01997775386419773,1.2388615703684416,1.5224813583374912,non_heavy
Speaker_4_female,Speaker_4,female,лицоны,527.8488144066662,528.5145003261983,665.6859195321658,s3,cv,nə,NA,528.2657085285695,528.5145003261983,248.7917976288827,72.73680769189662,57.96499398803766,69.11363977570734,70.98930004236934,263.51422701199283,223.40048382669931,249.7623184464434,253.59446232809253,CS,ACC,inflected,litsony,face.ACC,Noun,2,n,2,yes,backward,yes,NA,NA,0.14335839031757353,0.40514317267646693,1.6184640178792007,-0.16669065455153423,0.28700721664961937,1.3049584089927462,1.5565282760678725,non_heavy
Speaker_4_female,Speaker_4,female,жебеге,533.9231343052521,534.5706972280166,647.5629227644504,s1,cv,ʒie,NA,533.9231343052521,534.1313082573068,208.17395205472167,77.03457553652667,57.5876226203405,70.78364096337958,71.931853484398,221.63945811863215,195.64815469560907,209.12739914605064,199.61932227161168,Kaz,DAT,inflected,jebege,arrow.DAT,Noun,NA,NA,NA,NA,NA,NA,NA,NA,-0.39195261588063873,0.6913414360464766,0.9099838204746827,0.6884780580804309,0.24686476872426386,0.6786527775639465,1.0322864198706878,non_heavy
Speaker_4_female,Speaker_4,female,жебеге,533.9231343052521,534.5706972280166,647.5629227644504,s2,cv,bie,NA,534.1313082573068,534.312506660422,181.19840311510416,76.69987364314164,65.52751036137924,72.4300935414433,72.96179663973285,235.95056354620417,199.61741129283888,221.30285117006056,225.95542075295825,Kaz,DAT,inflected,jebege,arrow.DAT,Noun,NA,NA,NA,NA,NA,NA,NA,NA,-0.7474689669202405,0.9735040309244581,1.1222659364964171,0.6218791635777439,1.0914612523493525,0.8926987569957455,1.1072657283253269,non_heavy
Speaker_4_female,Speaker_4,female,жебеге,533.9231343052521,534.5706972280166,647.5629227644504,s3,cv,ɡie,NA,534.312506660422,534.5706972280166,258.1905675946245,75.56930818796721,54.2063927987736,68.73705152368021,73.52274929267251,299.6551854104442,213.28259699755657,236.71144253394388,240.73762090523053,Kaz,DAT,inflected,jebege,arrow.DAT,Noun,NA,NA,NA,NA,NA,NA,NA,NA,0.26722672789841767,0.3406049528648137,1.3909186627515937,0.39691954737704277,-0.11280968899673124,1.8455055300485694,1.365401263014375,non_heavy
Speaker_4_female,Speaker_4,female,төбенің,540.0317194654257,540.6063869567382,574.6674913125389,s1,cv,tɵ,NA,540.0317194654257,540.1762192820125,144.4998165868583,76.42513286014805,63.0670851537802,72.14796394161763,74.54502898348795,246.7747757817913,222.65424557352605,235.6894589115268,233.15331013166522,Kaz,GEN,inflected,tóbeniń,hill.GEN,Noun,NA,NA,NA,NA,NA,NA,TRUE,,-1.231127245757774,0.9251537650016363,1.373100117248853,0.5672113150121939,0.8297363330132995,1.0545925478890872,1.5424318258145988,non_heavy
Speaker_4_female,Speaker_4,female,төбенің,540.0317194654257,540.6063869567382,574.6674913125389,s2,cv,bie,NA,540.1762192820125,540.3533819587132,177.16267670061825,78.3944816121978,66.56888899684313,74.23984735237076,75.9555506658972,262.20938159240814,215.03009104592408,247.29711871966921,254.28926475916123,Kaz,GEN,inflected,tóbeniń,hill.GEN,Noun,NA,NA,NA,NA,NA,NA,NA,NA,-0.8006566418729826,1.2836525515591333,1.5754826309554262,0.9590718104826533,1.2022367144618715,1.2854423124021919,1.3984114481877494,non_heavy
Speaker_4_female,Speaker_4,female,төбенің,540.0317194654257,540.6063869567382,574.6674913125389,s3,cvc,nɪŋ,NA,540.3533819587132,540.6063869567383,253.0049980251761,75.05367260730536,55.92953467449835,69.21643742205895,70.83015749684716,262.9092629720981,197.4859428133089,240.7872795857742,243.30668791719575,Kaz,GEN,inflected,tóbeniń,hill.GEN,Noun,NA,NA,NA,NA,NA,NA,NA,NA,0.19888503166384106,0.42276023072500746,1.4619819228437942,0.29431851548259264,0.07048755858297621,1.295910182697745,1.0670022611814902,heavy
Speaker_4_female,Speaker_4,female,огоньды,551.0472344832967,551.6179576406395,570.7231573427407,s1,v,ʌ,unstressed,551.0472344832967,551.1482705442704,101.03606097368356,80.38713533182123,75.52016741318887,77.88972113283045,79.51838060618248,194.79765014746496,181.15681166695384,190.24144532712432,190.7003407125496,CS,ACC,inflected,ogon'dy,fire.ACC,Noun,2,m,2,no,na,yes,NA,NA,-1.8039450902680396,1.9091536261681337,0.5807023915910232,1.3555695222566473,2.154418725212277,0.27718965467760404,0.7585447626480639,non_heavy
Speaker_4_female,Speaker_4,female,огоньды,551.0472344832967,551.6179576406395,570.7231573427407,s2,cvc,ɡonʲ,stressed,551.1482705442704,551.4572752129343,309.0046686638743,76.48316160095635,62.383036864189066,70.00554149183623,72.24531437327305,228.66300159176663,183.36907029114286,215.5057932950909,222.06247049963721,CS,ACC,inflected,ogon'dy,fire.ACC,Noun,2,m,2,no,na,yes,,,0.936916298773685,0.5579937958599256,1.0211927517002997,0.5787578585591399,0.7569714780352816,0.7837013532590489,0.8003343566693395,heavy
Speaker_4_female,Speaker_4,female,огоньды,551.0472344832967,551.6179576406395,570.7231573427407,s3,cv,də,NA,551.4572752129343,551.6179576406395,160.68242770518282,69.48060745123686,63.78247476465524,67.51341723978872,68.8346127222419,257.8421039277964,222.17889875292192,235.95968118204746,236.55121893532296,CS,ACC,inflected,ogon'dy,fire.ACC,Noun,2,m,2,no,na,yes,NA,NA,-1.0178532594541907,0.13090330137204845,1.3778115115584197,-0.8146085199514012,0.905835085221594,1.2201225347020404,1.5334525182258973,non_heavy
Speaker_4_female,Speaker_4,female,января,555.8822955961075,556.5660140355305,683.7184394230462,s1,vc,jan,unstressed,555.8822955961075,556.0861697056569,203.87410954936053,74.28203146971279,67.60048684913801,71.94759185090543,73.1188187496516,280.2333888161742,187.93458994708305,245.6673345157235,253.83525887729314,Rus,GEN,inflected,yanvarya,january.GEN,Noun,2,m,2,yes,forward,yes,NA,NA,-0.44862113154171973,0.8908147808063108,1.5470669270628612,0.1407775653651016,1.3119717569436513,1.5550208085583315,0.8865770820142732,non_heavy
Speaker_4_female,Speaker_4,female,января,555.8822955961075,556.5660140355305,683.7184394230462,s2,cv,va,unstressed,556.0861697056569,556.2660790905235,179.9093848666189,75.51211434180944,71.70416460742105,73.82097211862217,74.76421118684178,278.8207093269059,194.41745353958964,239.85426925887037,242.61930794404708,Rus,GEN,inflected,yanvarya,january.GEN,Noun,2,m,2,yes,forward,yes,NA,NA,-0.7644572056081994,1.211867354427236,1.4457146494748303,0.3855391309475407,1.7484957882170338,1.5338918771536976,1.0090384591172656,non_heavy
Speaker_4_female,Speaker_4,female,января,555.8822955961075,556.5660140355305,683.7184394230462,s3,cv,rʲæ,stressed,556.2660790905235,556.5660140355305,299.93494500706674,73.84501188716094,54.52985402128317,69.38627148377823,71.26072082639615,299.0571221157792,149.22477142459775,190.84179831812136,181.85821122554123,Rus,GEN,inflected,yanvarya,january.GEN,Noun,2,m,2,yes,forward,yes,,,0.8173845307038893,0.4518657271066508,0.5911696993375865,0.05381952404772606,-0.07840187114955906,1.836560515680766,0.15534810950436717,non_heavy
Speaker_4_female,Speaker_4,female,силы,562.6600492394591,563.2126680906238,552.6188511646524,s1,cv,sʲi,stressed,562.6600492394591,563.0052916240982,345.2423846390502,74.16526484131798,64.08706198154545,70.18091833541078,70.77346318714947,298.5242678594957,100.67101413231742,246.53419394063843,200.33940071456425,Rus,GEN,inflected,sily,strength.GEN,Noun,1,f,1,no,na,yes,,,1.4145006690618205,0.5880491924889022,1.5621808425586836,0.11754337243224365,0.938235202292892,1.8285908090946585,-0.761832993675086,non_heavy
Speaker_4_female,Speaker_4,female,силы,562.6600492394591,563.2126680906238,552.6188511646524,s2,cv,lɨ,unstressed,563.0052916240982,563.2126680906238,207.37646652560213,72.15230407116323,57.03082860436581,67.07647417423836,68.82902508977355,299.0251202120661,172.8208931283379,237.16236105107183,206.92110476698895,Rus,GEN,inflected,sily,strength.GEN,Noun,1,f,1,no,na,yes,NA,NA,-0.4024628429738519,0.05602170998444628,1.3987805422761106,-0.28299503090258354,0.18763644165799354,1.8360818748896257,0.6010791536481729,non_heavy
Speaker_4_female,Speaker_4,female,письмa,567.7253712412202,568.4636847100994,738.3134688792552,s1,cvc,pʲisʲ,stressed,567.7253712412202,568.0933157977568,367.9445565365995,73.96922500647163,47.453670327970286,65.34754734089306,70.58084908558425,297.60391993244133,241.47396911716692,265.5576568905346,266.8760038454869,Rus,PLURAL,inflected,pis'ma,letter.Pl,Noun,2,n,2,yes,backward,yes,,,1.7136972982669114,-0.24027499977235434,1.8938597782648434,0.07853541777978308,-0.8311228238610857,1.8148255011342518,1.8979366469426895,heavy
Speaker_4_female,Speaker_4,female,письмa,567.7253712412202,568.4636847100994,738.3134688792552,s2,cv,mʌ,unstressed,568.0933157977568,568.4636847100994,370.3689123426557,72.10580045544866,59.16232030380957,68.4375243979383,70.80564433514884,290.92476820579753,175.95819047862798,198.95410604482345,181.67318600408035,Rus,PLURAL,inflected,pis'ma,letter.Pl,Noun,2,n,2,yes,backward,yes,NA,NA,1.7456483859619214,0.2892731670838519,0.7326098566843376,-0.29224830809694163,0.4143714350158149,1.7149278670668873,0.6603427411686906,non_heavy
Speaker_4_female,Speaker_4,female,окноның,574.587589989942,575.2265238513379,638.9338613959126,s1,v,ʌ,unstressed,574.587589989942,574.6891557517812,101.56576183919697,76.19373870815407,68.07933295419848,72.61856013203966,74.36506508632266,202.98676919316614,189.58282766401538,197.35753357593418,195.58917026471244,CS,GEN,inflected,oknonyń,window.GEN,Noun,2,n,2,yes,backward,no,NA,NA,-1.7969640527636175,1.0058026971350669,0.7047732078757759,0.5211685676547475,1.3629084640763307,0.3996713187036156,0.9177123138031904,non_heavy
Speaker_4_female,Speaker_4,female,окноның,574.587589989942,575.2265238513379,638.9338613959126,s2,ccv,kno,stressed,574.6891557517812,575.0135458975392,324.3901457580023,68.50337319331393,55.38291268701195,65.18854259499058,66.41232959840617,224.5584172288308,204.4165273173761,217.67908116270345,216.21574840122832,CS,GEN,inflected,oknonyń,window.GEN,Noun,2,n,2,yes,backward,no,,,1.1396846905402958,-0.26752461041982317,1.0590845807963674,-1.0090583349482698,0.012341269421113495,0.7223105833725815,1.1979210920940764,non_heavy
Speaker_4_female,Speaker_4,female,окноның,574.587589989942,575.2265238513379,638.9338613959126,s3,cvc,nəŋ,NA,575.0135458975392,575.2265238513378,212.97795379859963,69.55878803245764,61.93429303164044,66.92168924670334,67.97932821776037,261.0507210683343,221.365384315512,239.93554424602038,240.79310560773246,CS,GEN,inflected,oknonyń,window.GEN,Noun,2,n,2,yes,backward,no,NA,NA,-0.3286396811116608,0.029495275282850456,1.4471316996359103,-0.799052168512147,0.7092368657359108,1.2681126499271655,1.518085219982334,heavy
Speaker_4_female,Speaker_4,female,гораның,580.7731716877228,581.387924208444,614.7525207212539,s1,cv,ɡʌ,unstressed,580.7731716877228,581.0258891349041,252.7174471813396,79.55339921397027,64.06822859863631,73.72714071393617,76.64935907769872,279.2568826308439,147.362248669231,212.02924871214384,204.68267658222203,CS,GEN,inflected,goranyń,mountain.GEN,Noun,2,f,1,yes,backward,yes,TRUE,,0.19509533948860705,1.1957868957611357,0.9605783088807187,1.189672929338481,0.9362318227113892,1.5404155620301672,0.12016503056815263,non_heavy
Speaker_4_female,Speaker_4,female,гораның,580.7731716877228,581.387924208444,614.7525207212539,s2,cv,ra,stressed,581.0258891349041,581.1796907679302,153.80163302609162,75.6278206155879,70.60652014951893,73.86744749417659,74.80981868822396,241.93031669911096,222.25847100663663,237.85788341626923,239.5844175990334,CS,GEN,inflected,goranyń,mountain.GEN,Noun,2,f,1,yes,backward,yes,,,-1.1085366787995725,1.2198321222796977,1.4109071523710284,0.4085623347983951,1.631735113551196,0.9821357419199405,1.5349556391276473,non_heavy
Speaker_4_female,Speaker_4,female,гораның,580.7731716877228,581.387924208444,614.7525207212539,s3,cvc,nəŋ,NA,581.1796907679302,581.3879242084441,208.2334405139364,71.48862209688043,57.86759456352712,68.20825561592474,69.90981803959124,297.59151662000795,240.764098010503,267.32981302331456,271.4878515591569,CS,GEN,inflected,goranyń,mountain.GEN,Noun,2,f,1,yes,backward,yes,NA,NA,-0.39116860514572005,0.2499819811005058,1.9247577731027818,-0.4150542951677787,0.27664646418916344,1.8146399893181704,1.8845271725573005,heavy
Speaker_4_female,Speaker_4,female,сырғаға,586.8545346027024,587.6089580837928,754.4234810903845,s1,cvc,sər,NA,586.8545346027024,587.1360330611136,281.4984584111926,74.82436653628413,55.34195352703228,69.5243975414638,71.92923819055993,256.06446449917706,217.73276539571202,235.83205461553268,236.37690550444836,Kaz,DAT,inflected,syrǵaǵa,earring.DAT,Noun,NA,NA,NA,NA,NA,NA,NA,NA,0.5744062522923047,0.4755372299340571,1.375586309771503,0.2486912539265892,0.00798428559220334,1.193535030717733,1.4494650016079589,heavy
Speaker_4_female,Speaker_4,female,сырғаға,586.8545346027024,587.6089580837928,754.4234810903845,s2,cv,ʁɑ,NA,587.1360330611136,587.3574835900961,221.4505289824729,78.44140062015316,63.72611030666194,73.3177712013505,76.34142979012171,251.32700000064685,207.89327942169564,230.33979977614044,234.25715878635734,Kaz,DAT,inflected,syrǵaǵa,earring.DAT,Noun,NA,NA,NA,NA,NA,NA,NA,NA,-0.21697785654520904,1.125630751895183,1.2798274437567028,0.9684077423155683,0.8998393804238394,1.122678503684006,1.2635969843082566,non_heavy
Speaker_4_female,Speaker_4,female,сырғаға,586.8545346027024,587.6089580837928,754.4234810903845,s3,cv,ʁɑ,NA,587.3574835900961,587.6089580837929,251.47449369683272,74.870856217655,49.93322032285589,68.69796476687637,72.89730924763205,246.30423829486475,216.03165671161847,229.88898241562939,228.12478203436962,Kaz,DAT,inflected,syrǵaǵa,earring.DAT,Noun,NA,NA,NA,NA,NA,NA,NA,NA,0.17871419787354761,0.333906417558011,1.2719673279236396,0.2579417584689119,-0.5673635271359398,1.0475548904727334,1.4173310365656049,non_heavy
Speaker_4_female,Speaker_4,female,лошади,596.9343518667722,597.6784587056134,744.1068388411622,s1,cv,lo,stressed,596.9339656516162,597.2827975886856,348.8319370694626,79.23055623806293,59.111831598903,72.20470826637481,75.02881655449092,225.06611054622655,181.77707176948786,190.36846873189424,187.75185244548325,Rus,DAT,inflected,loshadi,horse.DAT,Noun,1,f,3,yes,forward,no,,,1.4618081245943133,0.9348783851525022,0.5829170770988523,1.1254337191089405,0.40900075673701913,0.7299039669810615,0.7702614840065324,non_heavy
Speaker_4_female,Speaker_4,female,лошади,596.9343518667722,597.6784587056134,744.1068388411622,s2,cv,ʃʌ,unstressed,597.2827975886856,597.4517201408886,168.92255220295738,72.41809793003274,67.71451085611214,69.78877178686723,70.43292706687708,296.7639897188562,219.6632677858389,266.4755940484954,289.42545012013414,Rus,DAT,inflected,loshadi,horse.DAT,Noun,1,f,3,yes,forward,no,NA,NA,-0.9092549506628375,0.520844652750734,1.909864247083137,-0.23010743894041455,1.3241009303627451,1.80226297155671,1.4859322167239488,non_heavy
