file,time,word,vowel,stress,duration,F1,F2,F3,syllables,Language,WordForm,LatinScript,Gloss,VowelHeight,VowelBackness,Norm_F1,Norm_F2,Speaker,Gender
Speaker_2_female_additional,17.91971876326256,земля,e,unstressed,0.06558254661739227,337.35321653148003,513.8857224208932,2490.537498708947,s1,CS,uninflected,zemlya,land,non-high,front,-1.4841525595279554,-1.628546850938836,Speaker_2,female
Speaker_2_female_additional,18.20410104071329,земля,æ,stressed,0.172979443343646,707.1002849324855,1155.1976385951425,1740.1365103203882,s2,CS,uninflected,zemlya,land,NA,NA,1.1408363442236462,-0.4468768382009129,Speaker_2,female
Speaker_3_male_additional,2.8364714453190207,земля,æ,stressed,0.1791089073039842,632.5356859657314,1456.8425292424934,1953.736521192926,s1,CS,uninflected,zemlya,land,NA,NA,1.435222046319689,0.12890306827056006,Speaker_3,male
Speaker_2_female,24.828427750976022,землялар,e,unstressed,0.09409976270862686,378.6703228485971,1779.0139208910775,2507.0159290584293,s1,CS,inflected,zemlyalar,land.Pl,non-high,front,-1.1301647569526803,0.5478374614512551,Speaker_2,female
Speaker_2_female,25.14873683856787,землялар,æ,stressed,0.16403177057179263,822.4795850849447,1028.8748241567723,1693.7517558979605,s2,CS,inflected,zemlyalar,land.Pl,NA,NA,1.6047096337873925,-0.9112661244319736,Speaker_2,female
Speaker_1_male_additional,49.98437973685289,книга,i,stressed,0.0998193711685076,365.25532693363704,2642.6423325687524,3375.469648024406,s1,CS,uninflected,kniga,book,high,front,-0.6459549420117348,2.6597301387935484,Speaker_1,male
Speaker_1_male_additional,50.15803761353361,книга,a,unstressed,0.09172059031158142,471.7076805643081,1447.6646678708648,2515.793127598436,s2,CS,uninflected,kniga,book,non-high,central,0.2558629861253479,-0.08672242606844459,Speaker_1,male
Speaker_2_female_additional,48.28014145165001,книга,i,stressed,0.13056292690416882,375.9958956305612,756.9217239190157,2826.1466931545474,s1,CS,uninflected,kniga,book,high,front,-1.2098120372758356,-1.1807330060015948,Speaker_2,female
Speaker_2_female_additional,48.534937390176914,книга,a,unstressed,0.13350266214909823,580.7003309611111,1481.9535099037828,2786.551254630791,s2,CS,uninflected,kniga,book,non-high,central,0.2434702662599879,0.15519776056041912,Speaker_2,female
Speaker_3_male_additional,47.00068319245668,книга,i,stressed,0.07553447456228213,367.491362452488,1992.3313123638432,2344.630415434531,s1,CS,uninflected,kniga,book,high,front,-0.8228423991512384,1.6199905028859276,Speaker_3,male
Speaker_3_male_additional,47.16898382958256,книга,a,unstressed,0.08253076890588318,488.03475831398725,1472.8879883497857,2062.532679136485,s2,CS,uninflected,kniga,book,non-high,central,0.20413585385623678,0.17358221601677254,Speaker_3,male
Speaker_4_female_additional,337.8410665300628,книга,i,stressed,0.1476819490131902,327.45465966704734,978.3481026707096,2764.731254534384,s1,CS,uninflected,kniga,book,high,front,-1.4794499740786538,-1.762397731121496,Speaker_4,female
Speaker_4_female_additional,338.0831727563654,книга,a,unstressed,0.20887322563157795,833.1170251452131,1748.4977585661215,2810.3926329479145,s2,CS,uninflected,kniga,book,non-high,central,1.114219257347336,-0.08294726389881348,Speaker_4,female
Speaker_1_male,70.09831658891929,книгалар,i,stressed,0.0856526438270322,315.83562228146604,2433.23596106212,2709.1397582879335,s1,CS,inflected,knigalar,book.Pl,high,front,-1.0716040768299204,2.42841499314999,Speaker_1,male
Speaker_1_male,70.25126773861041,книгалар,a,unstressed,0.05812143688262949,546.0868321679324,1059.3493350796523,2613.5558838935344,s2,CS,inflected,knigalar,book.Pl,non-high,central,0.4734381874960852,-1.0218028455336376,Speaker_1,male
Speaker_3_male,75.81652833886,книгалар,i,stressed,0.13857268900254385,358.9450754253796,1940.6969745112735,2278.709999322738,s1,CS,inflected,knigalar,book.Pl,high,front,-0.8646990599575766,1.6315383857606056,Speaker_3,male
Speaker_3_male,75.96226217018743,книгалар,a,unstressed,0.11665355413035172,545.5852848364939,1224.8936684761654,2152.0375484058695,s2,CS,inflected,knigalar,book.Pl,non-high,central,0.6370389941750751,-0.5478697959534247,Speaker_3,male
Speaker_1_male,154.36560999128722,книги,i,stressed,0.10763260690788456,362.29549370446506,2159.1764323140387,2916.226020769134,s1,Rus,inflected,knigi,book.Pl,high,front,-0.7598469096077356,1.7401740152805938,Speaker_1,male
Speaker_1_male,154.61019440831274,книги,i,unstressed,0.18553878979665228,273.5268964383346,2239.1977821334763,2851.062342310842,s2,Rus,inflected,knigi,book.Pl,high,front,-1.3555060359538378,1.9411302538822566,Speaker_1,male
Speaker_2_female,129.15258523544895,книги,i,stressed,0.14366813700908665,395.42166194448146,2758.8156143622996,3557.0388426858835,s1,Rus,inflected,knigi,book.Pl,high,front,-1.0269384113079607,2.453660222352741,Speaker_2,female
Speaker_2_female,129.4253044011437,книги,i,unstressed,0.2586277812349067,364.8135271856476,1110.360349426673,2920.600879061415,s2,Rus,inflected,knigi,book.Pl,high,front,-1.215554132121099,-0.7527677570805078,Speaker_2,female
Speaker_3_male,159.21020920865567,книги,i,stressed,0.12535554139492433,352.70940403677196,2163.9140117243464,2819.822529962277,s1,Rus,inflected,knigi,book.Pl,high,front,-0.914872305298892,2.3111678776873665,Speaker_3,male
Speaker_3_male,159.39971234214482,книги,i,unstressed,0.19009246437568095,290.5599219669045,2264.9227045960447,2628.544762535726,s2,Rus,inflected,knigi,book.Pl,high,front,-1.4149373371772642,2.6187093067542246,Speaker_3,male
Speaker_4_female,94.31845949064166,книги,i,stressed,0.17029590628588664,382.42879405965743,815.507545872819,2789.3023345190068,s1,Rus,inflected,knigi,book.Pl,high,front,-1.02317469385863,-1.9700010460749757,Speaker_4,female
Speaker_4_female,94.5742265285632,книги,i,unstressed,0.1311956349778285,313.0259690261495,2457.735051833257,3279.336508926662,s2,Rus,inflected,knigi,book.Pl,high,front,-1.3561380232136424,1.6404177501689619,Speaker_4,female
Speaker_1_male_additional,283.5194495913438,кожа,o,stressed,0.16769208122423152,464.4032750767985,789.386151158222,2541.9889708489454,s1,CS,uninflected,koja,skin,non-high,back,0.19398324745960624,-1.599663440807883,Speaker_1,male
Speaker_1_male_additional,283.76129825915257,кожа,a,unstressed,0.1261097580970727,493.77109602559136,1319.3386906077726,2692.2593662684767,s2,CS,uninflected,koja,skin,non-high,central,0.44277462255523886,-0.38165782093354034,Speaker_1,male
Speaker_2_female_additional,5.29203799211421,кожа,o,stressed,0.11539207569389288,542.3480620073703,955.670800962382,2623.7502245784744,s1,CS,uninflected,koja,skin,non-high,back,-0.02880851304890277,-0.8145214660655848,Speaker_2,female
Speaker_2_female_additional,5.475865420763606,кожа,a,unstressed,0.0986599365139531,589.7095260588574,1475.2908718077872,2703.934040928255,s2,CS,uninflected,koja,skin,non-high,central,0.30743030593140136,0.14292130125068112,Speaker_2,female
Speaker_3_male_additional,11.663824106659636,кожа,o,stressed,0.10300155622129736,455.5902747697525,863.5992784968336,2162.58368583145,s1,CS,uninflected,koja,skin,non-high,back,-0.07227729007303656,-1.523003721823246,Speaker_3,male
Speaker_3_male_additional,11.829231917615605,кожа,a,unstressed,0.07949182473197602,482.9902768783917,1308.4295834531608,2163.605835637236,s2,CS,uninflected,koja,skin,non-high,central,0.16115902634086712,-0.2843580224861745,Speaker_3,male
Speaker_4_female_additional,231.280903326394,кожа,o,stressed,0.15018503289473983,571.1647251807132,1098.8698241889483,2750.502703027547,s1,CS,uninflected,koja,skin,non-high,back,-0.2293998586941006,-1.4995783427534568,Speaker_4,female
Speaker_4_female_additional,231.52495400484793,кожа,a,unstressed,0.1401726973683992,884.3004595367577,1855.5089190556464,3030.530591459789,s2,CS,uninflected,koja,skin,non-high,central,1.3767519431930104,0.15040990519999395,Speaker_4,female
Speaker_1_male,470.41291184461454,кожаға,o,stressed,0.09201472355772466,503.2933758340656,915.1527918445072,2450.4386522986915,s1,CS,inflected,kojaǵa,skin.DAT,non-high,back,0.1862835675268123,-1.3839211428790559,Speaker_1,male
Speaker_1_male,470.6093014784765,кожаға,a,unstressed,0.11948180521670793,618.6250843079455,1325.4739727508509,2571.792838242723,s2,CS,inflected,kojaǵa,skin.DAT,non-high,central,0.9601877050856739,-0.3534886230629233,Speaker_1,male
Speaker_3_male,17.349338605232013,кожаға,o,stressed,0.0900561112306768,435.8382846278777,963.7274273057254,2186.5660714702567,s1,CS,inflected,kojaǵa,skin.DAT,non-high,back,-0.24600355630316378,-1.343043327558264,Speaker_3,male
Speaker_3_male,17.536305211961743,кожаға,a,unstressed,0.12891001758644904,608.1711974244189,1262.0513146865217,2294.175833381101,s2,CS,inflected,kojaǵa,skin.DAT,non-high,central,1.1406156183251221,-0.43473581419990404,Speaker_3,male
Speaker_1_male,203.2693323033629,коже,o,stressed,0.11810845113376443,498.26104297126295,936.7848705047228,2351.1614410502193,s1,Rus,inflected,koje,skin.DAT,non-high,back,0.15251537597194217,-1.3295968760365051,Speaker_1,male
Speaker_1_male,203.53151967716397,коже,ɛ,unstressed,0.10687510638518916,476.08003766834616,1534.0758717102708,2323.2608093040108,s2,Rus,inflected,koje,skin.DAT,NA,NA,0.003675373458409043,0.1703697356705685,Speaker_1,male
Speaker_2_female,366.62254382714815,коже,o,stressed,0.1837680889891544,475.6878755731601,858.3913753737357,2872.2454533755504,s1,Rus,inflected,koje,skin.DAT,non-high,back,-0.5323159895301967,-1.2428753053638872,Speaker_2,female
Speaker_2_female,366.9051335996517,коже,ɛ,unstressed,0.17807631645587207,378.29065074335415,1515.2920972128406,2419.9064224291724,s2,Rus,inflected,koje,skin.DAT,NA,NA,-1.132504400592101,0.034869319569599565,Speaker_2,female
Speaker_3_male,400.7109145344707,коже,o,stressed,0.0729342530539725,404.36456670474894,1335.6025855539665,2041.738706427328,s1,Rus,inflected,koje,skin.DAT,non-high,back,-0.49924630640149703,-0.2107940690969387,Speaker_3,male
Speaker_3_male,400.9191942410655,коже,ɛ,unstressed,0.15564779904815396,349.1290133934319,1616.4509005443506,2223.593971085489,s2,Rus,inflected,koje,skin.DAT,NA,NA,-0.9436807217421073,0.6443055236962543,Speaker_3,male
Speaker_4_female,87.65111937103296,коже,o,stressed,0.1744159685347313,509.79705955163274,1011.2044557496646,2639.600015849707,s1,Rus,inflected,koje,skin.DAT,non-high,back,-0.4121194275649882,-1.5397635794500317,Speaker_4,female
Speaker_4_female,87.93197028099637,коже,ɛ,unstressed,0.16205578178818314,498.38691178199974,1688.7282085578945,2799.4057883233418,s2,Rus,inflected,koje,skin.DAT,NA,NA,-0.466860150121677,-0.05023519001414455,Speaker_4,female
Speaker_1_male,133.02782716310782,лицa,i,unstressed,0.08510485197368212,332.9658617256142,2100.729508532227,2423.9859993068803,s1,Rus,inflected,litsa,face.ACC,high,front,-0.9566559558090415,1.593397261482597,Speaker_1,male
Speaker_1_male,133.3390904984726,лицa,a,stressed,0.1444376493480206,526.1229502536305,1499.9570896802452,2652.5035620644812,s2,Rus,inflected,litsa,face.ACC,non-high,central,0.3394756283728598,0.08468782555664406,Speaker_1,male
Speaker_2_female,342.8336973178613,лицa,i,stressed,0.14014456603683811,312.4150102413926,1090.6565471672266,2781.663626447282,s1,Rus,inflected,litsa,face.ACC,high,front,-1.5384481640786554,-0.791093833747427,Speaker_2,female
Speaker_2_female,343.2198643505619,лицa,a,unstressed,0.22930363692489664,702.1668102669919,1679.6963704526647,2962.300236111799,s2,Rus,inflected,litsa,face.ACC,non-high,central,0.8633093189979548,0.35465383108629306,Speaker_2,female
Speaker_3_male,376.0555150539004,лицa,i,stressed,0.12463535616808484,286.2706300690106,2180.2896103875983,2276.301916057518,s1,Rus,inflected,litsa,face.ACC,high,front,-1.4494496905906789,2.3610267053935994,Speaker_3,male
Speaker_3_male,376.3334761734268,лицa,a,unstressed,0.16106125858868836,451.5076044943301,1427.5411788416452,2092.6392108949685,s2,Rus,inflected,litsa,face.ACC,non-high,central,-0.11992561200555606,0.06913160425084261,Speaker_3,male
Speaker_4_female,83.61546935050569,лицa,i,stressed,0.12494210536389971,408.54762713730133,2316.849604604516,3043.3051384459022,s1,Rus,inflected,litsa,face.ACC,high,front,-0.8978683591928383,1.330682670866172,Speaker_4,female
Speaker_4_female,83.94018950627748,лицa,a,unstressed,0.15362637141375046,545.098252054391,1686.3759055078574,3103.3502189676615,s2,Rus,inflected,litsa,face.ACC,non-high,central,-0.24276029009117928,-0.055406701948691656,Speaker_4,female
Speaker_1_male_additional,200.3616122813428,лицо,i,unstressed,0.08052540534035302,305.06586722142066,2126.7019016386344,2453.890657369203,s1,CS,uninflected,litso,face,high,front,-1.1558538028831609,1.473928963001472,Speaker_1,male
Speaker_1_male_additional,200.65986636025644,лицо,o,stressed,0.15403350786442616,403.168862795499,1077.7347466800975,2570.8348223848634,s2,CS,uninflected,litso,face,non-high,back,-0.32476799599155565,-0.9369433221472347,Speaker_1,male
Speaker_2_female_additional,129.35737038690746,лицо,i,unstressed,0.08218572297622018,380.9462391396155,2639.715526037453,3092.9296138182112,s1,CS,uninflected,litso,face,high,front,-1.1746674806544075,2.2884696082340503,Speaker_2,female
Speaker_2_female_additional,129.68323864223032,лицо,o,stressed,0.14118883761162238,536.3818936308712,1046.8156113220775,3057.072132896662,s2,CS,uninflected,litso,face,non-high,back,-0.07116483477432292,-0.6465796478919253,Speaker_2,female
Speaker_3_male_additional,173.06724923642952,лицо,i,unstressed,0.08510485197368212,345.0184506819726,1852.0528424867075,2378.7360054998703,s1,CS,uninflected,litso,face,high,front,-1.0143020100667324,1.2293801476855148,Speaker_3,male
Speaker_3_male_additional,173.3745552048264,лицо,o,stressed,0.15574673020489627,442.4255160660665,1044.5541872806343,2414.82796601269,s2,CS,uninflected,litso,face,non-high,back,-0.18443541203527486,-1.0191283854497664,Speaker_3,male
Speaker_4_female_additional,376.5513049145506,лицо,i,unstressed,0.08260176809210407,408.9515064730872,2410.2110961931885,3097.2471947525,s1,CS,uninflected,litso,face,high,front,-1.061432185036392,1.3600382202058205,Speaker_4,female
Speaker_4_female_additional,376.9400219113341,лицо,o,stressed,0.20422778468537217,581.6418749079504,1116.9000883242738,2979.4921357807025,s2,CS,uninflected,litso,face,non-high,back,-0.17565992719874035,-1.4602600942878197,Speaker_4,female
Speaker_1_male,334.10052402012377,лицоны,i,unstressed,0.07965453681111967,327.6083948634748,1990.7495348461248,2525.1470204122325,s1,CS,inflected,litsony,face.ACC,high,front,-0.9926058764883419,1.3172064463646485,Speaker_1,male
Speaker_1_male,334.36509784856,лицоны,o,stressed,0.0696347232940866,506.6711110397256,853.9588457203062,2207.1826227280767,s2,CS,inflected,litsony,face.ACC,non-high,back,0.2089490017411204,-1.537596446608126,Speaker_1,male
Speaker_3_male,250.21738670616668,лицоны,i,unstressed,0.08131306823591444,315.5623086843785,1758.110086492384,2254.2541447915646,s1,CS,inflected,litsony,face.ACC,high,front,-1.2137639903607365,1.0756156144252158,Speaker_3,male
Speaker_3_male,250.45495774654847,лицоны,o,stressed,0.10326417593384464,521.339693398016,974.202497154058,3100.473199865522,s2,CS,inflected,litsony,face.ACC,non-high,back,0.44195494758620124,-1.311149855232834,Speaker_3,male
Speaker_1_male,77.83698980812932,личности,i,stressed,0.06576899436718975,313.51257188960574,2244.0598428698654,2746.06760641308,s1,Rus,inflected,lichnosti,personality.DAT,high,front,-1.0871923164719752,1.9533402633315131,Speaker_1,male
Speaker_1_male,78.11536090056717,личности,ʌ,unstressed,0.06882801736101385,438.42792075823394,1691.9388103582853,3609.546509862612,s2,Rus,inflected,lichnosti,personality.DAT,non-high,back,-0.24897959411440906,0.5668082166121168,Speaker_1,male
Speaker_1_male,78.45737738788193,личности,i,unstressed,0.15329248520130534,223.9758892960728,2158.4787015757383,2687.378259433942,s3,Rus,inflected,lichnosti,personality.DAT,high,front,-1.6880054843279162,1.738421816085729,Speaker_1,male
Speaker_2_female,135.7168436733188,личности,i,stressed,0.10506102629997828,388.5391324266312,1571.1598337320238,2717.6785815351927,s1,Rus,inflected,lichnosti,personality.DAT,high,front,-1.0693504457640088,0.1435382518318948,Speaker_2,female
Speaker_2_female,136.0353461539996,личности,ʌ,unstressed,0.09438259076119948,572.0128714870535,2059.226473568973,3209.7634077404414,s2,Rus,inflected,lichnosti,personality.DAT,non-high,back,0.061265052887881165,1.092881896812322,Speaker_2,female
Speaker_2_female,136.41061634041066,личности,i,unstressed,0.16669272996358586,349.88071966362185,966.7984539593302,2665.7984778315126,s3,Rus,inflected,lichnosti,personality.DAT,high,front,-1.3075741874666096,-1.0320115365135731,Speaker_2,female
Speaker_3_male,166.41896914076318,личности,i,stressed,0.05391979032464178,315.1424264632628,1810.0863297309952,2527.205884231288,s1,Rus,inflected,lichnosti,personality.DAT,high,front,-1.2171424322929048,1.2338678169701311,Speaker_3,male
Speaker_3_male,166.6484439136862,личности,ʌ,unstressed,0.0709518418269397,385.9983608747973,1524.5907323619251,2293.1792904589747,s2,Rus,inflected,lichnosti,personality.DAT,non-high,back,-0.6470238420777343,0.36461863146976653,Speaker_3,male
Speaker_3_male,166.96630052842897,личности,i,unstressed,0.15614043974071024,405.42789210436945,1785.2940539852498,2306.042357208931,s3,Rus,inflected,lichnosti,personality.DAT,high,front,-0.4906906140264496,1.1583827107293145,Speaker_3,male
Speaker_4_female,521.1022006302621,личности,i,stressed,0.12675023675683406,415.4982775441924,2390.172583002011,2941.056035048858,s1,Rus,inflected,lichnosti,personality.DAT,high,front,-0.8645222857506714,1.4918824184298212,Speaker_4,female
Speaker_4_female,521.4141528376547,личности,ʌ,unstressed,0.07690782864517587,302.5262395933676,2245.508412770453,3294.40351602739,s2,Rus,inflected,lichnosti,personality.DAT,non-high,back,-1.4065109708217256,1.1738398588871413,Speaker_4,female
Speaker_4_female,521.6818131886071,личности,i,unstressed,0.09892118103437042,382.4772700382877,2326.4712813015744,3059.426671722476,s3,Rus,inflected,lichnosti,personality.DAT,high,front,-1.0229421280627753,1.3518358194234577,Speaker_4,female
Speaker_1_male_additional,275.90603685126035,личность,i,stressed,0.09476964833606873,276.84505732778473,2333.796817716544,2879.0603809546215,s1,CS,uninflected,lichnost',personality,high,front,-1.3949282004011936,1.949901343268388,Speaker_1,male
Speaker_1_male_additional,276.2145933126027,личность,ʌ,unstressed,0.04980952907652636,309.4581743097611,1846.6627522910223,2317.130126370268,s2,CS,uninflected,lichnost',personality,non-high,back,-1.118644092218692,0.8303066906287362,Speaker_1,male
Speaker_2_female_additional,250.39690705209247,личность,i,stressed,0.09064136947472434,341.8463795210621,2743.119893133878,3455.7781688872283,s1,CS,uninflected,lichnost',personality,high,front,-1.4522537184055462,2.4790006691769277,Speaker_2,female
Speaker_2_female_additional,250.73749886466425,личность,ʌ,stressed,0.07141441231343038,518.861006722589,737.4358839604278,1982.8166679228648,s2,CS,uninflected,lichnost',personality,non-high,back,-0.19555293044475922,-1.2166372706368669,Speaker_2,female
Speaker_3_male_additional,299.1905789198331,личность,i,stressed,0.0650801809210293,303.3001533654823,1853.983985945799,2480.00091302666,s1,CS,uninflected,lichnost',personality,high,front,-1.3697240868245655,1.2347574848717515,Speaker_3,male
Speaker_3_male_additional,299.44170185249334,личность,ʌ,unstressed,0.05844492415326385,370.8737377963289,1502.1606766410707,2188.7022690366475,s2,CS,uninflected,lichnost',personality,non-high,back,-0.7940260057121121,0.25509305072394167,Speaker_3,male
Speaker_4_female_additional,19.295350474173787,личность,i,stressed,0.08514795314293977,427.98285978817154,1761.6521120283217,2417.3708103912063,s1,CS,uninflected,lichnost',personality,high,front,-0.9638155955972029,-0.05426181958420298,Speaker_4,female
Speaker_4_female_additional,19.59863260736868,личность,ʌ,unstressed,0.06042757964982925,408.8083307116146,2176.145711194094,2881.0267365760415,s2,CS,uninflected,lichnost',personality,non-high,back,-1.062166569464757,0.8496163597424169,Speaker_4,female
Speaker_1_male,460.81396460087774,личностьқа,i,stressed,0.05218745515213641,292.2786632569569,2023.0963934555384,2692.560089542649,s1,CS,inflected,lichnostqa,personality.DAT,high,front,-1.2296770673249937,1.3984385556879109,Speaker_1,male
Speaker_1_male,461.07078181438953,личностьқа,ʌ,unstressed,0.07416112047934575,474.2342707376404,1682.8100694775603,2652.2171510554217,s2,CS,inflected,lichnostqa,personality.DAT,non-high,back,-0.008710176738881633,0.5438833667476858,Speaker_1,male
Speaker_3_male,470.9100847083578,личностьқа,i,stressed,0.10436900212908996,324.2664871105119,1805.060702412955,2478.636367266417,s1,CS,inflected,lichnostqa,personality.DAT,high,front,-1.1437287283251454,1.2185662764451908,Speaker_3,male
Speaker_3_male,471.17771988830134,личностьқа,ʌ,unstressed,0.03152580094433688,406.605117222606,1629.0001283405832,2388.353634843847,s2,CS,inflected,lichnostqa,personality.DAT,non-high,back,-0.4812184656404472,0.6825141901032252,Speaker_3,male
Speaker_1_male,285.92248781657526,лошади,o,stressed,0.10849497255310324,532.1514468908173,966.7553788777568,2611.492874062095,s1,Rus,inflected,loshadi,horse.DAT,non-high,back,0.3799283239282643,-1.2543324541639111,Speaker_1,male
Speaker_1_male,286.14703120913765,лошади,ʌ,unstressed,0.06592099598162804,380.0352458715342,1811.855380310319,2590.395781443351,s2,Rus,inflected,loshadi,horse.DAT,non-high,back,-0.640808808264835,0.8679526349198469,Speaker_1,male
Speaker_1_male,286.3624734919732,лошади,i,unstressed,0.20016107973538055,280.02766865785435,2011.218497866284,2633.9852294768043,s3,Rus,inflected,loshadi,horse.DAT,high,front,-1.3118842550525909,1.3686098009180176,Speaker_1,male
Speaker_2_female,304.11563112704573,лошади,o,stressed,0.09897780936387336,513.8666024613735,951.41506515512,2903.265429577983,s1,Rus,inflected,loshadi,horse.DAT,non-high,back,-0.29704820374426294,-1.0619339307268283,Speaker_2,female
Speaker_2_female,304.3650416517733,лошади,ʌ,unstressed,0.10607798051250938,457.2665618460168,2069.3637841382606,3033.353641867874,s2,Rus,inflected,loshadi,horse.DAT,non-high,back,-0.6458331768513644,1.1126000881014488,Speaker_2,female
Speaker_2_female,304.5883561740984,лошади,i,unstressed,0.1982796715038262,427.6000914458377,2390.8045871741847,3159.611650265194,s3,Rus,inflected,loshadi,horse.DAT,high,front,-0.8286461036304611,1.7378380345046396,Speaker_2,female
Speaker_3_male,365.3461122960863,лошади,o,stressed,0.10709010866020208,443.0452406048892,939.544011716446,2541.520029012682,s1,Rus,inflected,loshadi,horse.DAT,non-high,back,-0.18801519420645676,-1.416674635702126,Speaker_3,male
Speaker_3_male,365.53689486576025,лошади,ʌ,unstressed,0.05183961814179838,311.97138807810074,1458.8538795783709,2401.78561800454,s2,Rus,inflected,loshadi,horse.DAT,non-high,back,-1.242657132630728,0.16446946536689025,Speaker_3,male
Speaker_3_male,365.6882562630843,лошади,i,unstressed,0.13551606766014856,296.05880406477735,1771.5604691628605,2378.292920637801,s3,Rus,inflected,loshadi,horse.DAT,high,front,-1.3706924205667457,1.1165680294141784,Speaker_3,male
Speaker_4_female,597.1935295732939,лошади,o,stressed,0.17853603078356173,562.8751529858281,978.9143856921846,2984.6092933908662,s1,Rus,inflected,loshadi,horse.DAT,non-high,back,-0.15747476868930865,-1.6107529371635223,Speaker_4,female
Speaker_4_female,597.4269997673955,лошади,ʌ,unstressed,0.05218745515207956,495.54825419472536,1936.9697552394616,3133.589524322791,s2,Rus,inflected,loshadi,horse.DAT,non-high,back,-0.4804787438994002,0.495521072680793,Speaker_4,female
Speaker_4_female,597.5987365982833,лошади,i,unstressed,0.15944421466031145,372.177532528795,2389.108115664569,3228.2695083573635,s3,Rus,inflected,loshadi,horse.DAT,high,front,-1.0723556049779823,1.4895421988992512,Speaker_4,female
Speaker_1_male_additional,45.77088892639458,лошадь,o,stressed,0.12041889382626891,487.8750974455422,813.9610973581783,2654.661725481173,s1,CS,uninflected,loshad',horse,non-high,back,0.3928262931626689,-1.5431821139880388,Speaker_1,male
Speaker_1_male_additional,45.985918121838736,лошадь,ə,unstressed,0.05479048198414915,412.40628627415646,1654.9417761879088,2491.558647478219,s2,CS,uninflected,loshad',horse,non-high,central,-0.24651257167515503,0.3896686920186421,Speaker_1,male
Speaker_2_female_additional,184.59779765274504,лошадь,o,stressed,0.09338807764063972,528.349650154027,935.1404254361908,3030.3695070985364,s1,CS,uninflected,loshad',horse,non-high,back,-0.12818908675860147,-0.8523503734937717,Speaker_2,female
Speaker_2_female_additional,184.8127275667268,лошадь,ə,unstressed,0.0618009337327976,459.8105119760684,1872.658156142145,2866.345757311828,s2,CS,uninflected,loshad',horse,non-high,central,-0.6147770615271118,0.8751032428278156,Speaker_2,female
Speaker_3_male_additional,214.9399216375784,лошадь,o,stressed,0.10638106496708132,426.32546451757406,861.8276665011862,2618.033434563283,s1,CS,uninflected,loshad',horse,non-high,back,-0.3216009754776603,-1.5279368380135154,Speaker_3,male
Speaker_3_male_additional,215.1301560125784,лошадь,ə,unstressed,0.05631938733554875,430.7001229371803,1397.691143243053,2267.2111914290554,s2,CS,uninflected,loshad',horse,non-high,central,-0.2843307540012916,-0.03580605577445584,Speaker_3,male
Speaker_4_female_additional,215.87235837674228,лошадь,o,stressed,0.13766961348684958,534.8666636858082,1091.0601459139962,3088.6262608056636,s1,CS,uninflected,loshad',horse,non-high,back,-0.4155817296164453,-1.5166087572025524,Speaker_4,female
Speaker_4_female_additional,216.06447006465348,лошадь,ʌ,unstressed,0.06132555509867643,404.0710354130632,2080.78824859887,3115.787232997146,s2,CS,uninflected,loshad',horse,non-high,back,-1.086465346464728,0.6416721843697446,Speaker_4,female
Speaker_1_male,65.29248099813896,лошадьты,o,stressed,0.0856526438270322,491.3676189273587,1023.2157309960523,2660.393529528667,s1,CS,inflected,loshad'ty,horse.ACC,non-high,back,0.10625880472958117,-1.1125445435947985,Speaker_1,male
Speaker_1_male,65.47753473743255,лошадьты,ʌ,unstressed,0.04591964857269204,494.36073408526954,1547.5866160598448,2465.920938602674,s2,CS,inflected,loshad'ty,horse.ACC,non-high,back,0.12634334379996137,0.20429903543026287,Speaker_1,male
Speaker_3_male,332.735018600045,лошадьты,o,stressed,0.1351560669604055,442.525038877415,869.6284783997947,2589.446946316024,s1,CS,inflected,loshad'ty,horse.ACC,non-high,back,-0.1922008235113018,-1.6295466412579878,Speaker_3,male
Speaker_3_male,332.9344721766911,лошадьты,ʌ,unstressed,0.0624175684526449,386.3596687646227,1494.2089711896804,2378.7931475716746,s2,CS,inflected,loshad'ty,horse.ACC,non-high,back,-0.6441166989218133,0.2721152044592964,Speaker_3,male
Speaker_1_male,533.0211849891641,местa,ɛ,unstressed,0.05493416331796652,312.23600964086614,1252.7650105843425,2738.9860469662203,s1,Rus,inflected,mesta,place.Pl,NA,NA,-1.0957583632185623,-0.5360813884009429,Speaker_1,male
Speaker_1_male,533.3734217886267,местa,a,stressed,0.21555954539496724,704.5499516038125,1485.6027722926997,2766.2272411448557,s2,Rus,inflected,mesta,place.Pl,non-high,central,1.5367647037219843,0.04864007534492603,Speaker_1,male
Speaker_2_female,423.393188356254,местa,ɛ,unstressed,0.09473157238198836,617.7242258405992,1714.0201263337035,2161.7067165154363,s1,Rus,inflected,mesta,place.Pl,NA,NA,0.3429509549747576,0.42141733602162235,Speaker_2,female
Speaker_2_female,423.7546426480147,местa,a,unstressed,0.17273818155069876,671.928270116825,1342.4038070258523,1705.7089766915738,s2,Rus,inflected,mesta,place.Pl,non-high,central,0.6769711415265343,-0.30141754411643573,Speaker_2,female
Speaker_3_male,473.86412077374587,местa,ɛ,unstressed,0.10441322291279675,376.5526601980717,1683.8074039358555,2338.2606787518575,s1,Rus,inflected,mesta,place.Pl,NA,NA,-0.7230255150234607,0.8493860442043485,Speaker_3,male
Speaker_3_male,474.1343588674438,местa,a,stressed,0.11708803569655402,514.8064775024807,1433.350707323611,2158.1827547134126,s2,Rus,inflected,mesta,place.Pl,non-high,central,0.3893876098343527,0.08681989068197003,Speaker_3,male
